,Name,Step,Status,Link,Notes,Item ID
0,Name,Step,Status,Link,Notes,Item ID (auto generated)
1,A short video ğŸ¬ Almost everything you can do with monday.com,1,Need to review,monday.com in 60 seconds - https://www.youtube.com/watch?time_continue=1&v=1UbaEcto56k&feature=emb_logo,,8614115303
2,"Add, delete, customize and move items (this is an item)â¬‡ï¸",2,Need to review,"Add, delete, customize and move items - https://www.youtube.com/watch?v=ucRe9JCCqXs",We have a feeling you'll use items a lot :-),8614115314
3,Add and move columns,3,Need to review,Add and move columns - https://www.youtube.com/watch?v=yWxbk7ARJZY,,8614115326
4,"Add, delete and customize a group",4,Need to review,"Add, delete and customize a group - https://www.youtube.com/watch?v=b50rPcPy5J4",This group is 'Get started with the basics',8614115340
5,Add customized views ğŸ“Š ğŸ“ˆ ğŸ“‰,5,Need to review,Add customized views - https://www.youtube.com/watch?v=cePsPlOI3Sc&feature=youtu.be,You are viewing the 'Main table' view,8614115348
6,Invite team members ğŸ™â€â™€ï¸ğŸ™ğŸ¿ğŸ™ğŸ»â€â™€ï¸ğŸ™ğŸ½â€â™‚ï¸,6,Need to review,Invite team members to your account - https://www.youtube.com/watch?v=3818h_BtfMg&feature=youtu.be,,8614115356
7,Save time â± with batch actions,7,Need to review,Add or delete multiple items - https://www.youtube.com/watch?v=ucRe9JCCqXs,,8614115377
8,Share board views with anyone  ğŸŒ,8,Need to review,Share board view with external people - https://www.youtube.com/watch?v=6tSySqDFPvQ&feature=youtu.be,"Just send them a link ğŸ”—
",8614115390
9,ğŸ—‚ Add new boards and templates,9,Need to review,Add boards and templates - https://www.youtube.com/watch?v=z8axzMlCY4o&feature=youtu.be,This board is 'Basic training - monday.com',8614115382
11,â€‹ Communication tools,,,,,
12,Name,Step,Status,Link,Notes,Item ID (auto generated)
13,Write updates ğŸ“ and tag teammates!,1,Need to review,Communicate on the update section - https://www.youtube.com/watch?v=MHIpWD2Zilg,,8614115421
14,ğŸ”” Setup notifications,2,Need to review,Setup notifications - https://www.youtube.com/watch?v=BV3pI8nSgLo,,8614115417
15,Everything you can do in the update section,3,Need to review,What can I do in the update section? - https://www.youtube.com/watch?v=qn54aJjEOB0&feature=youtu.be,"Updates allow you to add checklists, files, links, and more.",8614115406
16,Tag an entire team! ğŸ™â€â™€ï¸ğŸ™ğŸ¿ğŸ™ğŸ»â€â™€ï¸ğŸ™ğŸ½â€â™‚ï¸,4,Need to review,Sending messages to my team - https://www.youtube.com/watch?v=GcemtT3Tt24,,8614115396
18,All about automations,,,,,
19,Name,Step,Status,Link,Notes,Item ID (auto generated)
20,Add automations ğŸ¦¾,1,Need to review,Add automations - https://www.youtube.com/watch?v=K5-w62-kz_o&feature=youtu.be,,8614115426
21,Set automations for notifications! ğŸ””,2,Need to review,Notification automation - https://www.youtube.com/watch?v=HeGhecsIcoA,,8614115433
22,Automate actions based on status changeâœ…,3,Need to review,"When status changes, move to group - https://www.youtube.com/watch?v=R18DaeI6_Hs&feature=youtu.be",This may just change your life! â˜ºï¸,8614115441
24,All about integrations,,,,,
25,Name,Step,Status,Link,Notes,Item ID (auto generated)
26,Setup integrationsğŸ”Œ with your favorite apps!,1,Need to review,Setup integrations - https://www.youtube.com/watch?v=WaYx6EDSXZ4&feature=youtu.be,,8614115447
27,Sync with your calendar ğŸ—“ï¸,2,Need to review,Calendar integration - https://www.youtube.com/watch?v=xCefH7Szx7A&feature=youtu.be,,8614115454
28,Integrate your emails! ğŸ“¬ âœ‰ï¸,3,Need to review,Email integration - https://www.youtube.com/watch?v=3cClXKiHDUM&feature=youtu.be,Get all of your emails (Gmail or Outlook) to monday.com!,8614115466
30,All about dashboards,,,,,
31,Name,Step,Status,Link,Notes,Item ID (auto generated)
32,Create a dashboardğŸ“Š,1,Need to review,Create a dashboard - https://www.youtube.com/watch?v=fQ1vCT0EGl0&feature=youtu.be,View only relevant data with a dashboard,8614115474
33,Add dashboard widgets,2,Need to review,Add dashboard widgets - https://www.youtube.com/watch?v=SkJobWnoId4,,8614115482
35,Become a monday.com master,,,,,
36,Name,Step,Status,Link,Notes,Item ID (auto generated)
37,Quick search with 'Bolt Switch' âš¡ï¸,1,Need to review,Bolt switch - https://www.youtube.com/watch?v=IhPtTCTdgsU,,8614115491
38,Add subitems,2,Need to review,Add subitems - https://www.youtube.com/watch?v=HvBKkJja5EA&feature=youtu.be,Use these to add the low-level detail you need,8614115496
39,Create checklists  âœ…,3,Need to review,Create checklists - https://www.youtube.com/watch?v=W6fo7K3Ncuw&feature=youtu.be,,8614115504
40,Search or filter within a board,4,Need to review,Search or filter within a board - https://www.youtube.com/watch?v=q03w0lGcNxk&feature=youtu.be,,8614115551
41,"Search across boards with ""Search everything"" ğŸ”",5,Need to review,Search everything - https://www.youtube.com/watch?v=8Okm1mXXJCk&feature=youtu.be,,8614115510
42,Set deadlines â°,6,Need to review,Deadline mode - https://www.youtube.com/watch?v=_Fj0L1JzWpI&feature=youtu.be,,8614115515
43,Set due date reminders ğŸ””,7,Need to review,Due date reminders - https://www.youtube.com/watch?v=klXfrEs60so&feature=youtu.be,,8614115543
44,Track assignments each weekğŸ—“ï¸,8,Need to review,My week - https://www.youtube.com/watch?v=PoMlF8JtVG4&feature=youtu.be,,8614115533
45,You're a PRO ğŸ‘,9,Need to review,You're a PRO - https://support.monday.com/hc/en-us/categories/115000834105-Become-a-Pro,,8614115523
